Unnamed: 0,ID,WD,JD,GD,SD,SJ,target,new
89584,R2019081303584229801872,31.9445047618698,125.44384997629999,5043.2791083787,686.508195258914,2012/2/9 10:21:31,F-2,"125.44384997629999,31.9445047618698"
89585,R2019081303584229801872,31.9403836758847,125.438920534461,5312.167574564071,723.660812887205,2012/2/9 10:21:41,F-2,"125.438920534461,31.9403836758847"
89586,R2019081303584229801872,31.9420938512034,125.419602776835,5463.820244634439,659.533765311136,2012/2/9 10:21:51,F-2,"125.419602776835,31.9420938512034"
89587,R2019081303584229801872,31.9467563487772,125.40407175963,5223.20792159215,708.5770477813562,2012/2/9 10:22:01,F-2,"125.40407175963,31.9467563487772"
89588,R2019081303584229801872,31.9344899543562,125.397598539457,4845.32516977998,712.283157074025,2012/2/9 10:22:11,F-2,"125.397598539457,31.9344899543562"
89589,R2019081303584229801872,31.924070257477197,125.401386994967,4739.049366786629,655.40014864197,2012/2/9 10:22:21,F-2,"125.401386994967,31.924070257477197"
89590,R2019081303584229801872,31.9061859200264,125.365704357409,4658.959101493921,672.234596136135,2012/2/9 10:22:41,F-2,"125.365704357409,31.9061859200264"
89591,R2019081303584229801872,31.924975888643605,125.361087312931,5178.96132063072,746.6791749916409,2012/2/9 10:22:51,F-2,"125.361087312931,31.924975888643605"
89592,R2019081303584229801872,31.937628017258,125.351755342939,5347.11252006102,672.5840666436519,2012/2/9 10:23:01,F-2,"125.351755342939,31.937628017258"
89593,R2019081303584229801872,31.920415089284802,125.326502236684,4553.23011058067,699.8966996324701,2012/2/9 10:23:11,F-2,"125.326502236684,31.920415089284802"
89594,R2019081303584229801872,31.9003086405693,125.31238976854999,5423.620334325179,651.975678280916,2012/2/9 10:23:21,F-2,"125.31238976854999,31.9003086405693"
89595,R2019081303584229801872,31.9114043315653,125.28394913367399,5372.88045877259,699.7558762085422,2012/2/9 10:23:31,F-2,"125.28394913367399,31.9114043315653"
89596,R2019081303584229801872,31.9273082356283,125.27193049636999,4567.956636225779,742.9362926599271,2012/2/9 10:23:41,F-2,"125.27193049636999,31.9273082356283"
89597,R2019081303584229801872,31.9339569154739,125.247747508549,4742.4211256403605,692.6811376319638,2012/2/9 10:23:51,F-2,"125.247747508549,31.9339569154739"
89598,R2019081303584229801872,31.9252541450246,125.232888852983,4967.142313005,744.387025010952,2012/2/9 10:24:01,F-2,"125.232888852983,31.9252541450246"
89599,R2019081303584229801872,31.9236102765517,125.194659156446,4925.11871244065,670.688896635868,2012/2/9 10:24:11,F-2,"125.194659156446,31.9236102765517"
89600,R2019081303584229801872,31.90330061710789,125.186426879621,5305.43455332771,725.624506024469,2012/2/9 10:24:21,F-2,"125.186426879621,31.90330061710789"
89601,R2019081303584229801872,31.8873265936717,125.163266238416,4998.66185919319,679.8725627036171,2012/2/9 10:24:31,F-2,"125.163266238416,31.8873265936717"
89602,R2019081303584229801872,31.880050322750396,125.12686114857901,4911.1224950343,659.391129114382,2012/2/9 10:24:41,F-2,"125.12686114857901,31.880050322750396"
89603,R2019081303584229801872,31.876216264620695,125.123199214736,4634.14641243133,665.788403021073,2012/2/9 10:24:51,F-2,"125.123199214736,31.876216264620695"
89604,R2019081303584229801872,31.8743211146169,125.109735009319,5114.10230333642,675.654587068434,2012/2/9 10:25:01,F-2,"125.109735009319,31.8743211146169"
89605,R2019081303584229801872,31.857877269066,125.083099204191,4789.167238999699,705.2614469804158,2012/2/9 10:25:11,F-2,"125.083099204191,31.857877269066"
89606,R2019081303584229801872,31.8602114961953,125.07311204816601,5283.98243653773,657.2440049644761,2012/2/9 10:25:21,F-2,"125.07311204816601,31.8602114961953"
89607,R2019081303584229801872,31.848344821729107,125.061099389128,4783.22054412366,662.3928373271569,2012/2/9 10:25:31,F-2,"125.061099389128,31.848344821729107"
89608,R2019081303584229801872,31.8336962937842,125.03457955817301,5288.79247270003,742.814951712645,2012/2/9 10:25:41,F-2,"125.03457955817301,31.8336962937842"
89609,R2019081303584229801872,31.8186615735091,125.00589926665899,4877.76464846812,703.274775507522,2012/2/9 10:25:51,F-2,"125.00589926665899,31.8186615735091"
89610,R2019081303584229801872,31.838196152416202,124.99392808378799,5032.33958526158,657.274255392735,2012/2/9 10:26:01,F-2,"124.99392808378799,31.838196152416202"
89611,R2019081303584229801872,31.8301839550032,124.968972898952,4653.1890924802,664.214275690827,2012/2/9 10:26:11,F-2,"124.968972898952,31.8301839550032"
89612,R2019081303584229801872,31.8297549991804,124.945588343994,4668.605636883811,650.955838803647,2012/2/9 10:26:21,F-2,"124.945588343994,31.8297549991804"
89613,R2019081303584229801872,31.8313641415832,124.930537986229,5145.427902064021,680.992885460608,2012/2/9 10:26:31,F-2,"124.930537986229,31.8313641415832"
89614,R2019081303584229801872,31.8267065677263,124.920888809961,4953.9189783176,737.466348608707,2012/2/9 10:26:41,F-2,"124.920888809961,31.8267065677263"
89615,R2019081303584229801872,31.8481509412223,124.903995981692,4795.63115644065,696.775339798432,2012/2/9 10:26:51,F-2,"124.903995981692,31.8481509412223"
89616,R2019081303584229801872,31.844038971760696,124.87658372496401,5473.32273468996,667.484982133603,2012/2/9 10:27:01,F-2,"124.87658372496401,31.844038971760696"
89617,R2019081303584229801872,31.8499867602922,124.874708485429,4590.43468818554,704.0100464383189,2012/2/9 10:27:11,F-2,"124.874708485429,31.8499867602922"
89618,R2019081303584229801872,31.8741119533907,124.854143898484,5437.11866016366,747.073928079137,2012/2/9 10:27:21,F-2,"124.854143898484,31.8741119533907"
89619,R2019081303584229801872,31.8772732064483,124.85041376928301,4906.735343116679,725.9543880242641,2012/2/9 10:27:31,F-2,"124.85041376928301,31.8772732064483"
89620,R2019081303584229801872,31.893015640303698,124.84551814736,5301.865428593879,738.73198530112,2012/2/9 10:27:41,F-2,"124.84551814736,31.893015640303698"
89621,R2019081303584229801872,31.877236553588,124.82204914318399,5303.22604291291,711.882357560975,2012/2/9 10:27:51,F-2,"124.82204914318399,31.877236553588"
89622,R2019081303584229801872,31.896475547444602,124.80082615651101,5075.0995965558595,734.651160046761,2012/2/9 10:28:01,F-2,"124.80082615651101,31.896475547444602"
89623,R2019081303584229801872,31.900083823853606,124.76407138040001,5363.1318108472715,653.6235653346511,2012/2/9 10:28:11,F-2,"124.76407138040001,31.900083823853606"
89624,R2019081303584229801872,31.867972434857997,124.740278788745,5479.62473099103,743.754482592342,2012/2/9 10:28:31,F-2,"124.740278788745,31.867972434857997"
89625,R2019081303584229801872,31.869917062938494,124.701147418467,4845.674223427511,656.101805486764,2012/2/9 10:28:41,F-2,"124.701147418467,31.869917062938494"
89626,R2019081303584229801872,31.8621369904886,124.680495948526,4565.734793928329,687.298439274215,2012/2/9 10:28:51,F-2,"124.680495948526,31.8621369904886"
89627,R2019081303584229801872,31.878379467079306,124.671124883471,5135.92402107824,723.687442147027,2012/2/9 10:29:01,F-2,"124.671124883471,31.878379467079306"
89628,R2019081303584229801872,31.8927065075117,124.652621772714,4951.068967325179,689.563968423551,2012/2/9 10:29:11,F-2,"124.652621772714,31.8927065075117"
89629,R2019081303584229801872,31.8884373787742,124.62332323239599,4798.54714744657,739.6412069395378,2012/2/9 10:29:21,F-2,"124.62332323239599,31.8884373787742"
89630,R2019081303584229801872,31.8893954698905,124.592896182985,5220.66377649115,665.053740569881,2012/2/9 10:29:31,F-2,"124.592896182985,31.8893954698905"
89631,R2019081303584229801872,31.872205212508803,124.5685768854,4532.906612862321,713.9198844618719,2012/2/9 10:29:41,F-2,"124.5685768854,31.872205212508803"
89632,R2019081303584229801872,31.868787121533398,124.563827625725,5009.46736778573,700.0837377040109,2012/2/9 10:29:51,F-2,"124.563827625725,31.868787121533398"
89633,R2019081303584229801872,31.8706587310756,124.553918577803,4900.51013063663,747.050085941819,2012/2/9 10:30:01,F-2,"124.553918577803,31.8706587310756"
89634,R2019081303584229801872,31.8754727726678,124.517963681362,5468.240553498379,708.3570145342302,2012/2/9 10:30:11,F-2,"124.517963681362,31.8754727726678"
89635,R2019081303584229801872,31.889393062501696,124.511791098704,4917.20593879801,698.6475858598241,2012/2/9 10:30:21,F-2,"124.511791098704,31.889393062501696"
89636,R2019081303584229801872,31.8837332596827,124.49616821617201,4584.83161175849,726.2470907421069,2012/2/9 10:30:31,F-2,"124.49616821617201,31.8837332596827"
89637,R2019081303584229801872,31.870633102224602,124.490090755105,5298.194146155472,715.232061625101,2012/2/9 10:30:41,F-2,"124.490090755105,31.870633102224602"
89638,R2019081303584229801872,31.8629102358769,124.47368096412501,4773.6956306145,720.3967808607948,2012/2/9 10:30:51,F-2,"124.47368096412501,31.8629102358769"
89639,R2019081303584229801872,31.848470115812802,124.43575343925899,5056.41830319372,738.617231644977,2012/2/9 10:31:01,F-2,"124.43575343925899,31.848470115812802"
89640,R2019081303584229801872,31.833092073179497,124.419772519683,5041.18878233302,699.590193875874,2012/2/9 10:31:11,F-2,"124.419772519683,31.833092073179497"
89641,R2019081303584229801872,31.850095527639297,124.40183782167101,5083.13221325312,668.229685220043,2012/2/9 10:31:21,F-2,"124.40183782167101,31.850095527639297"
89642,R2019081303584229801872,31.8264530059201,124.361207977904,5434.69417278408,691.6005765281619,2012/2/9 10:31:41,F-2,"124.361207977904,31.8264530059201"
89643,R2019081303584229801872,31.811838420954103,124.336869983666,5069.74962659634,667.2306713262719,2012/2/9 10:31:51,F-2,"124.336869983666,31.811838420954103"
89644,R2019081303584229801872,31.8019822393114,124.32474330426399,4882.40052358359,680.98745147278,2012/2/9 10:32:01,F-2,"124.32474330426399,31.8019822393114"
89645,R2019081303584229801872,31.8147722835215,124.307568988526,4859.92472309616,743.005755540452,2012/2/9 10:32:11,F-2,"124.307568988526,31.8147722835215"
89646,R2019081303584229801872,31.795196718713,124.280721128911,4952.527004504821,672.1282125088052,2012/2/9 10:32:21,F-2,"124.280721128911,31.795196718713"
89647,R2019081303584229801872,31.809633942192306,124.24156001303801,4749.00312127965,656.918840299788,2012/2/9 10:32:31,F-2,"124.24156001303801,31.809633942192306"
89648,R2019081303584229801872,31.8158340138794,124.22113005506901,5393.23036553954,701.260816469444,2012/2/9 10:32:41,F-2,"124.22113005506901,31.8158340138794"
89649,R2019081303584229801872,31.8014558081852,124.213752715842,4704.0076717753,745.14781436657,2012/2/9 10:32:51,F-2,"124.213752715842,31.8014558081852"
89650,R2019081303584229801872,31.804317024980502,124.189028500527,4649.16597034278,742.6152312162401,2012/2/9 10:33:01,F-2,"124.189028500527,31.804317024980502"
89651,R2019081303584229801872,31.815635233709198,124.15785391706301,5399.26131484064,729.989632861684,2012/2/9 10:33:11,F-2,"124.15785391706301,31.815635233709198"
89652,R2019081303584229801872,31.8043654543349,124.14505799460699,5121.54787761231,736.2068182724561,2012/2/9 10:33:21,F-2,"124.14505799460699,31.8043654543349"
89653,R2019081303584229801872,31.762786449919602,124.119699490814,5055.499013306339,742.3303591983072,2012/2/9 10:33:41,F-2,"124.119699490814,31.762786449919602"
89654,R2019081303584229801872,31.7436179552783,124.120385933228,5418.27272992501,691.6644149188251,2012/2/9 10:33:51,F-2,"124.120385933228,31.7436179552783"
89655,R2019081303584229801872,31.749394636056103,124.095326659555,5051.5806109419,722.6049883629221,2012/2/9 10:34:01,F-2,"124.095326659555,31.749394636056103"
89656,R2019081303584229801872,31.755561529526897,124.08797646249701,4527.38292935648,657.211615474528,2012/2/9 10:34:11,F-2,"124.08797646249701,31.755561529526897"
89657,R2019081303584229801872,31.73724651291189,124.057970937328,5497.30142624923,666.9927088157241,2012/2/9 10:34:21,F-2,"124.057970937328,31.73724651291189"
89658,R2019081303584229801872,31.7155753826401,124.059064338344,4854.50993401674,739.106028708213,2012/2/9 10:34:31,F-2,"124.059064338344,31.7155753826401"
89659,R2019081303584229801872,31.6986758820998,124.04631148515499,5428.24822241825,688.542194403029,2012/2/9 10:34:41,F-2,"124.04631148515499,31.6986758820998"
89660,R2019081303584229801872,31.692230018176303,124.02562475096501,5123.460292640821,687.065329885606,2012/2/9 10:34:51,F-2,"124.02562475096501,31.692230018176303"
89661,R2019081303584229801872,31.699553262034698,124.026890039439,5441.51256463561,738.1623598691832,2012/2/9 10:35:01,F-2,"124.026890039439,31.699553262034698"
89662,R2019081303584229801872,31.7059394465124,124.01555447077,4818.7546717556,681.048757178266,2012/2/9 10:35:11,F-2,"124.01555447077,31.7059394465124"
89663,R2019081303584229801872,31.7114457325597,123.994080484402,5322.79744503219,743.609583142032,2012/2/9 10:35:21,F-2,"123.994080484402,31.7114457325597"
89664,R2019081303584229801872,31.7051517563852,123.967789338661,4928.57932179634,742.6002165733839,2012/2/9 10:35:31,F-2,"123.967789338661,31.7051517563852"
89665,R2019081303584229801872,31.6808801485079,123.963490722293,4510.76948363835,656.213421517151,2012/2/9 10:35:41,F-2,"123.963490722293,31.6808801485079"
89666,R2019081303584229801872,31.6828948165526,123.96827823727699,5418.26998159209,729.780166121097,2012/2/9 10:35:51,F-2,"123.96827823727699,31.6828948165526"
89667,R2019081303584229801872,31.657922827227893,123.939887474848,5110.01481982414,694.8655862104449,2012/2/9 10:36:01,F-2,"123.939887474848,31.657922827227893"
89668,R2019081303584229801872,31.6448886848587,123.91304398767001,4538.23453329421,672.8414523521632,2012/2/9 10:36:11,F-2,"123.91304398767001,31.6448886848587"
89669,R2019081303584229801872,31.6439670939751,123.919278990083,5189.8227574722,707.230561532653,2012/2/9 10:36:21,F-2,"123.919278990083,31.6439670939751"
89670,R2019081303584229801872,31.634971121694498,123.912982822548,5073.42561919867,706.2624498998109,2012/2/9 10:36:31,F-2,"123.912982822548,31.634971121694498"
89671,R2019081303584229801872,31.619931478849807,123.90601881178002,4895.11088579665,744.207397705972,2012/2/9 10:36:41,F-2,"123.90601881178002,31.619931478849807"
89672,R2019081303584229801872,31.609148117557503,123.892909483228,4703.62957110797,737.085411505348,2012/2/9 10:36:51,F-2,"123.892909483228,31.609148117557503"
89673,R2019081303584229801872,31.60218333471411,123.856723067248,5136.77007036133,682.608101159617,2012/2/9 10:37:11,F-2,"123.856723067248,31.60218333471411"
89674,R2019081303584229801872,31.593636159959804,123.856808902572,4711.28972676177,738.7767632439619,2012/2/9 10:37:21,F-2,"123.856808902572,31.593636159959804"
89675,R2019081303584229801872,31.5642788612651,123.862652821855,4520.955408001761,687.231145769931,2012/2/9 10:37:31,F-2,"123.862652821855,31.5642788612651"
89676,R2019081303584229801872,31.559993843111602,123.845397560405,4685.98554292041,672.43760420123,2012/2/9 10:37:41,F-2,"123.845397560405,31.559993843111602"
89677,R2019081303584229801872,31.5471248201827,123.845285715835,5363.10629214305,655.35449763078,2012/2/9 10:37:51,F-2,"123.845285715835,31.5471248201827"
89678,R2019081303584229801872,31.5313958929884,123.848384670303,4830.42667542138,652.478495241366,2012/2/9 10:38:01,F-2,"123.848384670303,31.5313958929884"
89679,R2019081303584229801872,31.532510455051302,123.827812694679,5354.7608493151,672.485382818843,2012/2/9 10:38:11,F-2,"123.827812694679,31.532510455051302"
89680,R2019081303584229801872,31.501122359460503,123.803676860055,4900.469675380949,742.585442863677,2012/2/9 10:38:21,F-2,"123.803676860055,31.501122359460503"
89681,R2019081303584229801872,31.4992085080257,123.77224343425199,5121.20677000899,723.0784250297951,2012/2/9 10:38:31,F-2,"123.77224343425199,31.4992085080257"
89682,R2019081303584229801872,31.4748884391756,123.764560431189,4751.472097472971,734.989870705171,2012/2/9 10:38:41,F-2,"123.764560431189,31.4748884391756"
89683,R2019081303584229801872,31.453447215692897,123.736152784683,5442.03807271181,670.623204727016,2012/2/9 10:38:51,F-2,"123.736152784683,31.453447215692897"
89684,R2019081303584229801872,31.4114818638482,123.726166559856,4811.351346928321,705.734095701824,2012/2/9 10:39:11,F-2,"123.726166559856,31.4114818638482"
89685,R2019081303584229801872,31.389869187011104,123.704392236271,5180.54842514943,701.7550608384212,2012/2/9 10:39:21,F-2,"123.704392236271,31.389869187011104"
89686,R2019081303584229801872,31.3724371454124,123.69313018355,5462.34360149239,732.3906366631351,2012/2/9 10:39:31,F-2,"123.69313018355,31.3724371454124"
89687,R2019081303584229801872,31.3428621083068,123.66853526482001,5259.82853433109,693.2338206298808,2012/2/9 10:39:41,F-2,"123.66853526482001,31.3428621083068"
89688,R2019081303584229801872,31.329170778321398,123.671298954587,5268.597917057849,727.331285494068,2012/2/9 10:39:51,F-2,"123.671298954587,31.329170778321398"
89689,R2019081303584229801872,31.325968916507893,123.648725045942,5230.918388688429,678.281575547662,2012/2/9 10:40:01,F-2,"123.648725045942,31.325968916507893"
